Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,SE/BII_Waterproof_Left Side_GNB Bhawan,2024_PWBNH_36383_1,Yes,Open Tender,Item Wise,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Bidding Document,19-Feb-2024 12:00 PM,12-Mar-2024 11:30 AM,19-Feb-2024 12:00 PM,11-Mar-2024 02:00 PM,NA ,NA ,19-Feb-2024 12:00 PM,11-Mar-2024 02:00 PM,14-Mar-2024 11:00 AM,"3,21,344",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"4,000",Nil,Nil,No,SE PWD Ghy Bldg. Circle-II Chandmari Ghy-3,O/o the SE PWD Ghy Bldg. Circle-II Chandmari Ghy-3,"Waterproofing treatment of roof slab by providing Mastercrete chemical (M-81) including roof grading in the Left side slab of GNB Bhawan at Assam Legislative Assembly Complex, Dispur, Guwahati-06","Waterproofing treatment of roof slab by providing Mastercrete chemical (M-81) including roof grading in the Left side slab of GNB Bhawan at Assam Legislative Assembly Complex, Dispur, Guwahati-06",Please refer Tender documents. ,NA ,"1,60,67,180",Civil Works - Building,NA ,Tender,180.0,60.0,Dispur Guwahati,781006.0,O/o the SE PWD Ghy Bldg. Circle-II Chandmari Ghy-3 ,O/o the SE PWD Ghy Bldg. Circle-II Chandmari Ghy-3 ,21-Feb-2024 12:00 PM ,O/o the SE PWD Ghy Bldg. Circle-II Chandmari Ghy-3,No ,No,AOC,15-Mar-2024,"INR 16,065,169",60.0,Kanak Chandra Roy,18-Mar-2024 01:52 PM,AoCleft.pdf (2196.00 KB),AoC_Agreement,1.0,229611.0,Gautam Boro,INR,"16,065,169",1.0,229611.0,Gautam Boro,09-Mar-2024 06:38 PM,Accepted-AOC,Successful bidder as L1 bidder,18-Mar-2024 01:52 PM,Finance,Minutes,Kanak Chandra Roy,14-Mar-2024 06:31 PM,finance_59540.pdf,BOQ Comparative Chart,Chairperson,Internal,Member Secretary Members,Kanak Chandra Roy,14-Mar-2024 06:33 PM,finsummary_59540.pdf (422.67 KB),Public Works Building and NH Department||Chief Engineer-Building - PWBNH||SE-Guwahati Circle-2 - PWBNH,2024_PWBNH_36383_1,SE/BII_Waterproof_Left Side_GNB Bhawan,"Waterproofing treatment of roof slab by providing Mastercrete chemical (M-81) including roof grading in the Left side slab of GNB Bhawan at Assam Legislative Assembly Complex, Dispur, Guwahati-06",Technical,Minutes,Kanak Chandra Roy,12-Mar-2024 06:56 PM,technical_59540.pdf,Chairperson,Internal,Member Secretary Members,Kanak Chandra Roy,13-Mar-2024 07:52 PM,14-Mar-2024 11:00 AM,techsummary_59540.pdf (1116.26 KB),AOC
,,,,,,,,,,,,,,,,.pdf,Technical Qualification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2.0,229620.0,M/S S.S. ENTERPRISE,09-Mar-2024 07:43 PM,Rejected-AOC,Unsuccessful bidder,18-Mar-2024 01:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,3.0,227768.0,SHIVKRUPA ENTERPRISES,11-Mar-2024 12:33 PM,Not Admitted-Fee/PreQual/Technical,Not Complied with technical specification,12-Mar-2024 06:56 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,.pdf,Form of bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
