Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,scdctechdwscbcdholai,2024_WPTBC_36576_1,Yes,Limited,Item Rate,Works,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,SBD,23-Feb-2024 05:00 PM,05-Mar-2024 04:00 PM,23-Feb-2024 05:00 PM,05-Mar-2024 02:00 PM,NA ,NA ,23-Feb-2024 05:00 PM,05-Mar-2024 02:00 PM,06-Mar-2024 02:00 PM,"3,07,870",Yes,fixed,,Nil,Nil,1.0,DATE CORRIGENDUM,Date,,1.0,SBI Bank,"4,619",Nil,Nil,No,MD ASDC FOR SC LTD,O/O MD ASDC FOR SC LTD,Construction of Outdoor Stadium at Bam Nityananda Multipurpose AND Higher Secondary School Play Ground Dholai LAC Dist Cachar,Construction of Outdoor Stadium at Bam Nityananda Multipurpose AND Higher Secondary School Play Ground Dholai LAC Dist Cachar,Please refer Tender documents. ,NA ,"1,53,93,500",Civil Works,NA ,Tender,180.0,540.0,"DISPUR,GHY",781006.0,NA ,NA ,NA ,O/O MD ASDC FOR SC LTD,No ,No,AOC,20-Mar-2024,"INR 15,393,500",540.0,Rahul Das,20-Mar-2024 05:52 PM,dholai.fwp.pdf (322.00 KB),1.0,228518.0,Jugal Kishor Bania,INR,"15,393,500",1,228521,CHAKRADHAR BARO,04-Mar-2024 12:57 PM,Rejected-AOC,SECOND LOWEST BIDDER,20-Mar-2024 05:52 PM,Finance,THE FINANCIAL BID HAS BEEN OPENED,Pankaj Bora,06-Mar-2024 03:08 PM,,BOQ Comparative Chart,CE ASDC FOR SC LTD,Internal,,Rahul Das,20-Mar-2024 05:50 PM,finsummary_59825.pdf (421.39 KB),Welfare of Plain Tribes and Backward Classes||Directorate of Welfare of Scheduled Caste||Assam State Development Corporation for SC,2024_WPTBC_36576_1,scdctechdwscbcdholai,Construction of Outdoor Stadium at Bam Nityananda Multipurpose AND Higher Secondary School Play Ground Dholai LAC Dist Cachar,Technical,TENDER HAS BEEN OPENED,BRAJARAJ BHATTACHARJEE,05-Mar-2024 05:46 PM,,"CE,ASDC FOR SC LTD.",Internal,,Rahul Das,06-Mar-2024 01:42 PM,06-Mar-2024 02:00 PM,techsummary_59825.pdf (288.72 KB),AOC
,,,,,,,,,,,,,,,,.pdf,PRE-QUALIFICATION DOCUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,228518,Jugal Kishor Bania,04-Mar-2024 11:42 AM,Accepted-AOC,LOWEST BIDDER,20-Mar-2024 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,228653,Sri Babul Kumar Das,04-Mar-2024 01:39 PM,Rejected-AOC,THIRD LOWEST BIDDER,20-Mar-2024 05:52 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
