Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Directorate of Land Records and Survey etc. Assam,DLR-11013(21)/35/2022-GB/128,2023_DLRAR_31036_1,Yes,Open Tender,Item Wise,Goods,2.0,No,No,Online,No,No,No,1.0,Fee/PreQual/Technical,.pdf,Technical Qualification Documents,31-May-2023 02:30 PM,22-Jun-2023 02:00 PM,31-May-2023 02:30 PM,22-Jun-2023 12:30 PM,31-May-2023 02:30 PM ,08-Jun-2023 10:30 AM ,15-Jun-2023 05:00 PM,22-Jun-2023 12:30 PM,28-Jun-2023 12:30 PM,"5,00,000",Yes,fixed,,Nil,Nil,1.0,BOQ corrigendum,BOQ,,1.0,SBI Bank,"1,500",Nil,Nil,No,Director,"OFFICE OF THE DIRECTOR OF LAND RECORDS AND SURVEYS ETC. ASSAM RUPNAGAR, GUWAHATI-32, ASSAM",Procurement of High-Resolution Satellite Imagery (HRSI) for Assam under PM Gati Shakti,Procurement of High-Resolution Satellite Imagery (HRSI) for Assam under PM Gati Shakti,Please refer Tender documents. ,NA ,,Miscellaneous Goods,NA ,Tender,180.0,NA ,Guwahati,781032.0,Online- Google meet ,pcc-qmfz-ccw ,06-Jun-2023 12:30 PM ,e-Procurement cell,No ,No,AOC,10-Jul-2023,"INR 242,829,751.5",183.0,GAUTAM DAS,06-Jul-2024 01:00 PM,LOA.pdf (259.00 KB),1.0,188007.0,NeoGeoInfo Technologies Private Limited,INR,"242,829,751.5",1,187924,Ceinsys Tech Ltd.,20-Jun-2023 06:29 PM,Rejected-Finance,L4,28-Jun-2023 06:43 PM,Finance,Financial,Mousum Bora,28-Jun-2023 06:01 PM,,BOQ Comparative Chart,MEMBER SECRETARY,Internal,,Mousum Bora,28-Jun-2023 06:43 PM,finsummary_49738.pdf (423.75 KB),Directorate of Land Records and Survey etc. Assam,2023_DLRAR_31036_1,DLR-11013(21)/35/2022-GB/128,Procurement of High-Resolution Satellite Imagery (HRSI) for Assam under PM Gati Shakti,Technical,Technical Bid Opened,Mousum Bora,26-Jun-2023 12:36 PM,,Shantanu Gotmare,Internal,,Mousum Bora,26-Jun-2023 12:41 PM,28-Jun-2023 12:30 PM,techsummary_49738.pdf (422.70 KB),AOC
,,,,,,,,,,,,,,,,.pdf,BID document downloaded from the portal,,,,,,,,,,,,,,,,2.0,Technical Corrigendum,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,188031,Esri India Technologies Private Limited,21-Jun-2023 05:14 PM,Rejected-Finance,L2,28-Jun-2023 06:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,2.0,Finance,.xls,BOQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,3,188007,NeoGeoInfo Technologies Private Limited,21-Jun-2023 11:45 AM,Accepted-AOC,L1,06-Jul-2024 01:00 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,4,187923,Xinthe Technologies Private Limited,21-Jun-2023 12:48 PM,Rejected-Finance,L3,28-Jun-2023 06:43 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
