Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Corrigendum Title,Corrigendum Type,View,S.No.1,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Assam Power Generation Company Limited,APGCL CGM G 2023 24 LTPS Diversion of 11 KV LTPS Colony Feeder 34,2024_APGCL_36188_1,Yes,Open Tender,Tender cum Auction,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,Bid Document,12-Feb-2024 06:00 PM,03-Apr-2024 12:00 PM,12-Feb-2024 06:00 PM,02-Apr-2024 12:00 PM,NA ,NA ,12-Feb-2024 06:00 PM,02-Apr-2024 12:00 PM,12-Aug-2024 05:35 PM,"2,67,000",No,fixed,,Nil,Nil,1,Corrigendum 4,Date,,1.0,SBI Bank,"1,000",Nil,Nil,No,Chief General Manager Gen,"APGCL, 3rd Floor, Bijulee Bhawan, Paltan Bazar, Guwahati 781001",LTPS 11kV Diversion,"Diversion of 11kV LTPS colony feeder by converting a portion of the existing 11kV bare conductor network to 11kV Under Ground Cable network at Lakwa Thermal Power Station, Maibella, Suffry-785689, Dist. Sivasagar, Assam",Please refer Tender documents. ,NA ,,Electrical Works,NA ,Tender,180.0,180.0,"Maibella, Charaideo, Assam",785689.0,NA ,NA ,NA ,"APGCL, 3rd Floor, Bijulee Bhawan, Paltan Bazar",No ,No,AOC,28-May-2025,"INR 10,636,469",180.0,BHARGAV BORAH,28-May-2025 02:13 PM,WorkOrderUndergroundLineLTPS.pdf (1884.00 KB),1.0,227003.0,SINGHI INFRAPOWER PROJECTS PRIVATE LIMITED,INR,"10,636,469",1,231626,M/S Assam Electric Store,02-Apr-2024 10:44 AM,Rejected-Finance,L-2,28-May-2025 02:00 PM,Finance,Auto Opened,ABHIJIT SAHA,12-Aug-2024 05:50 PM,,BOQ Comparative Chart,"B Bhuyan, MD, APGCL",Internal,,BHARGAV BORAH,28-May-2025 02:00 PM,finsummary_59200.pdf (137.83 KB),Assam Power Generation Company Limited,2024_APGCL_36188_1,APGCL CGM G 2023 24 LTPS Diversion of 11 KV LTPS Colony Feeder 34,LTPS 11kV Diversion,Technical,Technical Bids Opened,Janardan Das,05-Apr-2024 10:38 AM,,"B Bhuyan, MD, APGCL",Internal,,Migom Mili,12-Aug-2024 05:32 PM,12-Aug-2024 05:35 PM,techsummary_59200.pdf (149.94 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,BOQ,,,,,,,,,,,,,,,,2,Corrigendum 2,Technical Bid,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,2,227003,SINGHI INFRAPOWER PROJECTS PRIVATE LIMITED,05-Mar-2024 11:25 AM,Accepted-AOC,L-1 bidder,28-May-2025 02:13 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
