Organisation Chain,Tender Reference Number,Tender ID,Withdrawal Allowed,Tender Type,Form of contract,Tender Category,No. of Covers,General Technical Evaluation Allowed,ItemWise Technical Evaluation Allowed,Payment Mode,Is Multi Currency Allowed For BOQ,Is Multi Currency Allowed For Fee,Allow Two Stage Bidding,Cover No,Cover,Document Type,Description,Publish Date,Bid Opening Date,Document Download / Sale Start Date,Document Download / Sale End Date,Clarification Start Date,Clarification End Date,Bid Submission Start Date,Bid Submission End Date,Financial Bid Opening Date,EMD Amount in ₹,EMD Exemption Allowed,EMD Fee Type,EMD Percentage,EMD Payable To,EMD Payable At,S.No,Bank Name,Tender Fee in ₹,Fee Payable To,Fee Payable At,Tender Fee Exemption Allowed,Name,Address,Title,Work Description,Pre Qualification Details,Independent External Monitor/Remarks,Tender Value in ₹,Product Category,Sub category,Contract Type,Bid Validity(Days),Period Of Work(Days),Location,Pincode,Pre Bid Meeting Place,Pre Bid Meeting Address,Pre Bid Meeting Date,Bid Opening Place,Should Allow NDA Tender,Allow Preferential Bidder,Tender Stage,Contract Date :,Total Contract Value :,Work Completion Period in days :,Updated By :,Updated on :,AOC document :,AOC Description :,S.No,Bid Number,Bidder Name,Awarded Currency,Awarded Value,S.No.1,Bid Number.1,Bidder Name.1,Submitted Date,Status,Remarks,Status Updated On,Type :,Summary :,Updated By :.1,Updated On :,Document :,BOQ Comparative Chart :,Committee Chairperson/Co-ordinator Name :,Committee Chairperson/Co-ordinator Type :,Committee Members :,Updated By :.2,Updated on :.1,Document :.1,Organisation Chain :,Tender ID :,Tender Ref No :,Tender Title :,Type :.1,Summary :.1,Updated By :.3,Updated On :.1,Document :.2,Committee Chairperson/Co-ordinator Name :.1,Committee Chairperson/Co-ordinator Type :.1,Committee Members :.1,Updated By :.4,Updated On :.2,Financial Bid Opening Date:,Document :.3,Tender Stage
Department of Water Resources||Chief Engineer - DoWR,MORIGAON/2025-26/M AND R/III,2026_DoWR_50463_1,Yes,Open Tender,Works,Works,2.0,No,No,Online,No,No,No,1,Fee/PreQual/Technical,.pdf,TECHNICAL BID,21-Jan-2026 06:55 PM,30-Jan-2026 03:00 PM,21-Jan-2026 06:55 PM,30-Jan-2026 02:00 PM,NA ,NA ,26-Jan-2026 09:00 AM,30-Jan-2026 02:00 PM,13-Feb-2026 12:50 PM,"3,75,298",Yes,percentage,2.0%,Nil,Nil,1.0,SBI Bank,"4,000",Nil,Nil,No,"Chief Engineer, Water Resources Department, Assam","O/O Chief Engineer Water Resources Department, Basistha, Guwahati 29",M and R to protect right bank of river Pokoria at Kawrihagi area from erosion for the year 2025-26.,M and R to protect right bank of river Pokoria at Kawrihagi area from erosion for the year 2025-26.,Please refer Tender documents. ,NA ,"1,87,64,904",Civil Works,NA ,Tender,180.0,120.0,Morigaon,782105.0,NA ,NA ,NA ,Guwahati,No ,No,AOC,17-Apr-2026,"INR 18,757,747.97",120.0,Jayanta Kumar Barman,17-Apr-2026 01:13 PM,FWO_MORIGAON_Pokoria_Kawrihagi.pdf (2238.00 KB),M and R to protect right bank of river Pokoria at Kawrihagi area from erosion for the year 2025-26.,1.0,295857.0,D KUMAR AND COMPANY,INR,"18,757,747.97",1,295857,D KUMAR AND COMPANY,30-Jan-2026 11:13 AM,Accepted-AOC,AWARDED,17-Apr-2026 01:17 PM,Finance,All Bids are opened for Financial Evaluation,Jayanta Kumar Barman,17-Apr-2026 12:39 PM,,BOQ Comparative Chart,Director Design,Internal,,Jayanta Kumar Barman,17-Apr-2026 01:06 PM,finsummary_80330.pdf (306.77 KB),Department of Water Resources||Chief Engineer - DoWR,2026_DoWR_50463_1,MORIGAON/2025-26/M AND R/III,M and R to protect right bank of river Pokoria at Kawrihagi area from erosion for the year 2025-26.,Technical,All Bids are opened for Technical Evaluation,Jayanta Kumar Barman,12-Feb-2026 12:21 PM,,Director Design,Internal,,Jayanta Kumar Barman,13-Feb-2026 12:30 PM,13-Feb-2026 12:50 PM,techsummary_80330.pdf (133.72 KB),AOC
,,,,,,,,,,,,,,2,Finance,.xls,FINANCIAL BID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC,,,,,,,,,,,,,2,295850,M/S STAR CONSTRUCTIONS,29-Jan-2026 08:10 PM,Rejected-AOC,Not Qualified for AOC,17-Apr-2026 01:17 PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AOC
